type_of_action,traveled_distance_pixel,elapsed_time,direction_of_movement,straightness,num_points,sum_of_angles,mean_curv,sd_curv,max_curv,min_curv,mean_omega,sd_omega,max_omega,min_omega,largest_deviation,dist_end_to_end_line,num_critical_points,mean_vx,sd_vx,max_vx,min_vx,mean_vy,sd_vy,max_vy,min_vy,mean_v,sd_v,max_v,min_v,mean_a,sd_a,max_a,min_a,mean_jerk,sd_jerk,max_jerk,min_jerk,a_beg_time,class,n_from,n_to
4,2.0,0.08699999999999974,2,1.0,4,3.141592653589793,0.7853981633974483,0.7853981633974483,1.5707963267948966,0.0,93.07478235066064,192.62584741111723,392.6990816986802,-20.39995229603763,658.0,2.0,1,0.0,0.0,0,0.0,104.16666666666427,109.58148498651614,249.99999999997203,0.0,104.16666666666427,109.58148498651614,249.99999999997203,0.0,16203.703703701105,39044.277299603295,62499.999999986016,-13888.888888882699,964506.1728384116,14186439.953055847,15624999.999994755,-12731481.48147952,0.004000000000000448,5,3207,3210
3,1197.6785506561828,0.9390000000000001,4,0.7102237687909656,406,138.2162553390891,0.016157811376729017,1.007188327571647,5.81953769817878,-4.71238898038469,-4.679067992166756,1189.1268286314964,6038.206644050705,-6038.206644056068,885.4531989262969,850.6197740471356,193,-2032.142857142865,3563.172623387949,1000.0000000005542,-15999.999999994658,-369.024678837067,849.2284123564935,3000.0000000016626,-2000.0000000011084,2704.3685997381567,3217.842651745672,16031.219541876046,0.0,49916.197435306545,1885212.061401148,10000000.000014637,-10999999.99999976,28860217.590642355,3286679149.725355,14999999999.989414,-20000000000.013714,0.13699999999999957,5,3211,3617
3,610.4896569456829,0.47799999999999976,7,0.9960080770954256,229,-3.8714923117415245,0.0014946715015852988,0.08546615886291296,0.4636476090008061,-0.5553603672697913,0.6073986144170741,141.0730097333434,785.3981633978835,-785.3981633978835,822.9550796863595,608.0526293011156,200,2507.1324599709633,1368.5639259605198,8000.000000004434,0.0,-31.441048034928336,217.77015803567696,1000.0000000005542,-1000.0000000005542,2517.179632738137,1367.6495648623477,8062.257748288696,0.0,41075.7910781724,1678376.7406461388,6000000.000008428,-7062257.748292057,40371594.37941813,2881229567.0656815,9062257748.299295,-12124515496.579624,0.005999999999998451,5,5955,6185
3,623.6908701020396,0.9149999999999991,1,0.9603166573970133,250,322.02286022629374,0.016162576072683853,0.3463617750622357,1.5707963267948966,-1.5707963267948966,6.298452566711215,484.67881428950494,1570.796326795767,-1570.796326795767,980.9167568310021,598.9407316254255,96,444.0000000000243,568.2628813894149,2999.999999996334,0.0,2261.904761904785,1421.0061363887912,9000.000000004988,0.0,2395.5931176661443,1383.2013951097224,9219.544457297998,0.0,47357.33083576844,1400211.8369718925,5219544.457298673,-5219544.457296507,51460060.565296546,2483047758.6624265,7123105625.622179,-10439088914.58242,0.0009999999999994458,5,6186,6437
3,984.2239361939737,0.5820000000000007,4,0.9720174193777062,306,332.84112350969303,0.08370461512910873,1.532297813519981,6.038206644052722,-4.71238898038469,0.7600026394907056,3538.2411964081593,6183.516654691852,-6192.525419982273,522.4417063720017,956.6828105490346,142,-2930.462184873855,2633.688267287492,0,-17000.000000009422,-362.15614450901563,613.6055867568222,1000.0000000005542,-3000.0000000016626,3020.926845558375,2627.3412429129667,17262.676501641636,0.0,48813.20081304761,2057527.5306535186,11262676.50165521,-14100398.841479318,47155715.58557144,3585884579.745524,17938121181.325138,-25363075343.148586,0.0010000000000012221,5,6438,6745
3,1133.4121841582325,0.6050000000000004,7,0.7559220526001181,419,-285.90629759092315,0.011236148816705035,0.6864859853593348,5.176036589385496,-4.71238898038469,11.651840184860964,792.9507105939092,5176.0365893883645,-5034.139534784122,364.57455201033076,856.7712646908742,153,1665.5176940015979,2942.632843362453,19000.000000010532,-2000.0000000011084,-876.1976410362323,976.306114890377,0,-4999.999999993889,2469.3792492366138,2654.0287973986105,19235.384061682005,0.0,48739.795280737686,1967650.3652614502,12866068.747283505,-15235384.061688231,54587613.58448313,3484309401.4740624,19297641809.946163,-25926764378.083443,0.006000000000000227,5,6746,7166
1,325.1302323966985,0.8470000000000013,4,0.8623021002077561,260,370.3482261240097,0.2172566152260413,2.737230683886828,5.81953769817878,-4.71238898038469,57.26260406599713,2317.0873659865324,5819.537698192343,-5819.537698192343,870.5720508567531,280.36048223670895,115,-624.7261766011173,567.8252993069439,0,-2000.0000000046612,-162.21106556374534,315.62524759921916,0,-1000.0000000023306,748.0578847971505,527.2051617649563,2236.0679775050007,8.62068965517244,74670.60975467434,519875.64663719694,2000000.0000093223,-1999999.9999986643,63701764.836228095,787296524.8513387,4000000000.0173087,-3000000000.010317,0.10300000000000153,5,7167,7426
1,510.59325871315434,1.3859999999999992,3,0.8259649638578764,377,742.3218880791696,0.1647265175735294,1.7461817868720206,5.81953769817878,-4.71238898038469,40.11041072564193,1994.8676293441365,6038.206644045343,-6085.789747322268,426.2634546735193,421.7321424790859,130,-784.0106014182213,694.3558193981917,0,-4999.999999993889,111.33309813457339,519.725412282714,1999.9999999975557,-1999.9999999975557,952.3341443541391,686.2092852910058,5099.019513586553,5.076142131979717,81299.10219419446,690253.727310135,3099019.5135852103,-2862951.536088225,61727758.16376112,1101208246.5359607,4236067977.491364,-5961971049.68733,0.08200000000000074,5,7430,7806
1,431.43616428461024,1.408999999999999,0,0.8940615270170797,288,98.5625051433051,0.038633903985358126,0.7224943596749523,3.141592653589793,-1.5707963267948966,-8.293524850674826,651.1346137573789,1570.7963267985574,-1570.7963267985574,369.0867300179523,385.7304758506903,111,1034.1343898456564,887.5443272913743,4000.0000000093223,-99.99999999998437,277.7199074074046,437.9645841576671,2000.0000000046612,0.0,1182.4686704183662,852.1292387707039,4000.0000000093223,3.861003861003856,74827.0939842854,894061.2992371715,3162277.660183119,-2999999.999992667,70946805.40736182,1478715078.2763321,6162277660.190148,-5585786437.645505,0.14499999999999957,5,7810,8097
4,114.82842712474618,0.7439999999999998,0,0.9666988148545943,129,3.141592653589793,0.004035750809257042,0.3838911671583656,1.5707963267948966,-1.5707963267948966,-16.327868795096492,228.5383790961423,785.3981633964884,-1570.7963267985574,411.65897043186516,111.00450441310929,104,353.2471834797675,278.3137477861513,1000.0000000023306,0.0,-0.6459948320355818,106.48263644669909,499.99999999938893,-999.9999999987779,365.39123378545963,282.7259708724647,1414.2135623713666,0.0,69211.41843073141,266127.5895092231,1214213.5623698428,-500000.0000005542,63227676.49445865,288604829.3688647,1250000000.0074074,-500000000.00205255,0.10699999999999932,5,8098,8226
3,107.37163089161123,0.34299999999999997,7,0.8859531249899627,96,-23.70384195652761,-0.022200549940210125,0.7645294844770639,1.5707963267948966,-1.5707963267948966,30.86006820473392,623.6260493071071,1570.7963267985574,-1570.7963267985574,400.58351129231954,95.12623192369179,50,501.5149576730759,412.6629117793252,2000.0000000046612,0.0,-137.15277777775097,298.7852558134172,0,-1000.0000000023306,606.6116225112754,399.82246693636654,2000.0000000046612,0.0,79684.48883071275,365046.6961395868,1500000.0000087682,-707106.7811860753,54324694.66486962,510646254.4723853,1750000000.014012,-1495093791.4208689,0.0030000000000001137,5,8227,8324
1,121.2579804089839,0.375,3,0.8821077996598364,109,282.4595447138726,0.2521285269300836,1.1518093303663068,3.141592653589793,-1.5707963267948966,-39.2116531278407,851.5344690086201,1570.7963267985574,-3141.592653597115,382.8534091404719,106.96261028976434,44,-393.8378644800868,344.88577269303045,0,-1000.0000000023306,129.45189367201087,290.1380393587587,1000.0000000023306,0.0,495.40974549230174,358.04916990517523,1414.2135623713666,71.42857142857477,69564.7761511702,261444.77215740285,914213.5623699721,-499999.99999966606,59924537.9450666,319649277.0384195,1164213562.3679383,-749999999.9990265,0.009000000000000341,5,8325,8433
4,125.41421356237309,0.4450000000000003,4,0.9810417530168434,136,365.21014597981275,0.3767980307698403,1.4361874287534981,5.497787143782138,-4.71238898038469,83.45680484148676,1120.056850912151,3141.592653597115,-4712.388980378931,400.4418850836783,123.03657992645927,101,-540.1698179272025,391.21969815897114,0,-2000.0000000046612,-13.480392156855704,99.48814698983831,0,-999.9999999987779,551.4965834751347,388.0553072079702,2000.0000000046612,0.0,107648.06066461962,396827.1617145834,1500000.0000087682,-1000000.0000011084,112671749.69025153,543185064.7800664,2000000000.0104308,-1250000000.0034106,0.0010000000000012221,5,8434,8569
3,61.19348530673793,0.23000000000000043,5,0.8185498651432009,57,-23.382091402130968,0.07983914973749817,3.0804795612035356,4.7123889803847065,-4.71238898038469,126.6391510816926,2336.220609481872,4712.388980395673,-4712.388980395673,393.2527809196981,50.08991914547278,12,-212.1832358673491,341.71197054448174,0,-1000.0000000023306,-332.03842940674315,321.9975006020911,0,-1000.0000000023306,512.0514915031887,331.2177653659996,1000.0000000023306,0.0,84896.61274129359,274113.14107003773,799999.9999977604,-249999.99999983303,42056481.21732143,343803107.15547174,888888888.8865509,-749999999.996806,0.03900000000000148,5,8570,8628
3,247.32228409915558,0.3290000000000006,4,0.8915194644326089,187,33.28100263088301,0.3353563491872097,3.2054460616029052,5.961434752782944,-4.71238898038469,60.76363251564191,3331.8303117251876,5961.434752775658,-5819.537698192343,396.95657807640504,220.49263026232873,46,-799.1978609625755,535.3194214570373,0,-2999.999999996334,-423.4997029114992,479.99326700010005,0,-2000.0000000046612,1014.6944876872308,550.590735571846,3605.551275459583,0.0,80437.90792827979,654044.6259920816,2898444.4942691014,-2828427.1247392767,63301101.19999788,987998943.6459595,3103908098.0462165,-5156854249.472586,0.0030000000000001137,5,8629,8817
3,139.09955295296908,0.23700000000000188,3,0.9221118776848944,115,313.2319701409773,0.17671288294649676,0.7716033445054666,3.141592653589793,-1.5707963267948966,26.64894380864816,937.2288078760541,3141.5926535859535,-3141.5926535859535,156.47250022300847,128.2653499585917,62,-791.7391304346003,481.96540838749627,0,-2000.0000000046612,142.46376811588766,316.95670630036545,1000.0000000023306,0.0,873.912354078284,462.7428966241171,2000.0000000046612,0.0,87063.52309857379,538795.3305574236,1500000.0000087682,-1000000.0000046612,84097305.1927498,768645580.3743273,1957106781.1788516,-2499999999.989946,0.0010000000000012221,5,8818,8934
1,92.53995305855878,0.13799999999999812,7,0.8650991014426233,74,-34.841313298696065,-0.04273064048634976,0.8576441590767501,1.5707963267948966,-1.5707963267948966,13.813755384196199,747.5427869737086,1570.7963267985574,-1570.7963267985574,72.97370838716292,80.05623023850174,17,649.5870870870947,500.6486691929457,2000.0000000046612,0.0,-319.17144417155123,395.4371875024252,0,-1000.0000000023306,847.6205259715198,455.03918250880105,2236.0679775050007,90.90909090909724,74505.35750528607,587798.8028472303,1999999.9999951115,-1236067.9775047123,27982461.054890215,935429168.3283585,3118033988.740449,-2999999999.999659,0.0009999999999976694,5,8935,9008
4,377.6694714658912,1.4159999999999968,0,0.9442766208935354,392,37.8410088976817,0.0059081418285569995,0.47574141389381314,1.5707963267948966,-1.5707963267948966,-0.22575146752921674,318.2680785855822,1570.7963267929767,-1570.7963267985574,520.3036381477871,356.62445233045923,290,534.984880989922,439.4060683684246,2999.999999996334,0.0,54.44606413994045,203.4678624912415,1000.0000000023306,0.0,568.3220779075192,447.7578593859428,3162.2776601645146,0.0,88795.08103189238,481631.562771012,2662277.660160984,-2999999.999992667,76488834.36341196,733911396.8427739,5236067977.515081,-4999999999.979892,0.49499999999999744,5,9009,9400
1,135.88539740695342,0.3880000000000017,1,0.8067244910793754,126,109.02844765764101,0.13359645126158493,0.9323083997255699,1.5707963267948966,-1.5707963267948966,-32.14590621245576,668.0080198789785,1570.7963267985574,-1570.7963267985574,667.0462856440164,109.62207806824317,34,239.79591836728258,332.752578912091,1000.0000000023306,28.571428571428456,332.04236239950575,340.94683912034253,1000.0000000023306,28.571428571428456,520.488795154043,349.5199320833458,1414.2135623713666,40.406101782088264,75096.45034396609,335825.0226536355,1414213.5623696384,-500000.0000005542,57573796.296886034,415975000.21164286,1747546895.7008107,-1328427124.7435136,0.0070000000000014495,5,9401,9526
1,48.128990204491956,0.2749999999999986,2,0.8676937924150455,45,73.82742735936014,0.19155073184567162,0.8836216112231924,1.6660811018093864,-1.5707963267948966,-2.9876617405730896,552.1154047816719,1570.7963267929767,-1570.7963267985574,300.7574535594415,41.7612260356422,18,-82.33445856968329,224.7040618417615,0,-999.9999999987779,245.25645015847158,253.8973488406318,1000.0000000023306,0.0,310.92219317975207,289.58747799525213,1000.0000000023306,35.714285714287385,67924.85531183035,215900.40176211426,823223.3047011154,-187499.99999976374,48977132.05758207,253579157.48264334,937499999.9963406,-749999999.9959178,0.0030000000000001137,5,9530,9574
4,118.41421356237309,0.782,4,0.971314055376725,135,354.2145716922485,0.4396249748333074,1.4821943184498918,5.497787143782138,-4.71238898038469,-14.05303536403596,790.7069445735482,3141.5926535859535,-4712.388980378931,403.8606684105317,115.0173899895142,95,-296.92376769861784,255.30566113866513,0,-1000.0000000023306,-7.407407407411512,136.38558495260352,999.9999999987779,-999.9999999987779,316.9764105222068,267.10230229212414,1000.0000000023306,0.0,56660.08421555131,231027.66142475317,999999.9999975557,-499999.99999966606,46768591.12099732,263978078.6822639,1124999999.9960973,-666666666.6638277,0.062000000000001165,5,9575,9709
3,133.07231000407182,0.2190000000000012,5,0.8547302868729425,111,-96.10237004369698,0.19811396692472022,2.5190325917966243,5.497787143782138,-4.71238898038469,-74.53203099922395,2342.2607609088723,5497.787143775419,-5497.787143794951,444.7475359343111,113.74093370462545,17,-371.9219219218262,472.5975679988222,0,-1999.9999999975557,-604.9549549548154,453.97708135877383,0,-1999.9999999975557,832.8615919456498,486.45522722165623,2236.067977497057,33.33333333333207,88499.31112307434,520317.97920423414,1736067.9774946584,-1000000.0000011084,87408510.74947783,714600733.6675957,2414213562.3677964,-1666666666.6597664,0.0070000000000014495,5,9710,9822
3,73.4361259938572,0.28800000000000026,4,0.8162418356272885,66,46.15863814065696,0.23773832802179712,3.6733766739003504,5.81953769817878,-4.71238898038469,61.49607025948907,2512.651406964437,5497.787143794951,-5497.787143794951,440.9956210302796,59.941638282582836,12,-338.7307137307165,360.2121841099633,0,-1000.0000000023306,-212.41582491590123,319.833249978915,0,-1000.0000000023306,502.9601586812937,368.8783836927972,1414.2135623763909,0.0,74357.93046894955,324816.2261601679,1000000.0000046612,-999999.9999975557,32296835.78757636,383998267.1362928,1000000000.0069917,-999999999.9927808,0.0009999999999976694,5,9823,10392
1,221.85638406300956,0.38300000000000267,2,0.8632151456053403,184,293.73891311064517,0.10821403827473185,0.788606649297593,3.141592653589793,-1.5707963267948966,6.054469774400899,700.4518954759891,1570.7963267985574,-1570.7963267985574,641.4293464600474,191.5097908724251,90,-65.76086956519275,316.7311034781963,1000.0000000023306,-1000.0000000023306,610.5417529331422,477.6879826582605,2000.0000000046612,99.99999999998437,716.9513796744047,435.975116613474,2236.0679775050007,99.99999999998437,79111.68281610955,459839.83102550055,1500000.0000087682,-1236067.9775047123,78557143.78612162,622211094.3243811,1750000000.014012,-2500000000.0094857,0.009000000000000341,5,10393,10576
4,12.0,0.1109999999999971,1,0.7905694150420949,15,14.137166941154069,0.1308996938995747,1.167471573729355,1.5707963267948966,-1.5707963267948966,99.80643327587305,290.95188181551254,785.3981633978835,-130.89969389956974,665.6594474654438,9.486832980505138,5,13.858363858362866,29.345612865844807,83.33333333333017,0.0,177.61497761503284,195.28691669855,500.0000000002771,0.0,191.4733414733957,182.67995668183644,500.0000000002771,0.0,27444.618387764553,95085.14300061531,250000.0000002771,-55555.55555565003,8015179.712331486,63086068.93452665,125000000.00020783,-101851851.85197183,0.0019999999999988916,5,10577,10591
3,284.49309627606476,0.49199999999999733,2,0.9057173456454126,221,361.8886998264307,0.08059479410722675,0.6948810140742633,3.141592653589793,-1.5707963267948966,-36.05104086134917,652.1911378504924,2034.4439358004443,-2356.1944901894653,437.96272204920643,257.6703320136022,118,-111.95108812755593,321.5022914097665,1000.0000000023306,-1000.0000000023306,773.9204912735216,512.2602262681839,2999.999999996334,0.0,856.5567611470663,492.40208128928793,2999.999999996334,0.0,73521.04792999243,507851.48242546956,2236067.977510212,-1414213.5623696384,64795468.19028544,737173613.3838023,3650281539.888357,-2499999999.989946,0.006000000000000227,5,10592,10814
3,521.435597791017,0.6920000000000002,4,0.9761681844200922,306,827.3460166119069,0.11439742447641114,1.3093885056618195,5.81953769817878,-4.71238898038469,-26.754973706141154,1391.5931764962152,5819.537698192343,-5819.537698192343,282.6512792535512,509.00884078766256,234,-1400.1994793094007,954.7567419514894,0,-6000.0000000139835,-11.199176640368819,240.14426361766976,1000.0000000023306,-1000.0000000023306,1430.1621776332463,940.2098569055913,6000.0000000139835,0.0,49061.40189375111,1055405.5970441478,4585786.437653304,-3000000.0000068783,46475354.23361487,1826594727.4198895,5171572875.290831,-5999999999.974448,0.0010000000000012221,5,10815,11122
3,516.8052353913379,0.5280000000000022,5,0.8809255856499602,367,-372.32686948649985,0.04383596877753888,2.0275931096709354,5.497787143782138,-4.71238898038469,42.76470503795559,1958.878872769027,5497.787143794951,-5497.787143794951,386.67423189930054,455.2669546540798,111,-452.8004844081831,490.4592014950312,0,-2000.0000000046612,-946.1095973359401,686.6419616491182,0,-3000.0000000069917,1187.3808247739792,632.940257860483,3605.5512754723923,0.0,57191.725758356566,804897.5238347955,2236067.977510212,-3605551.2754551764,43060947.78093258,1345458315.3963716,4605551275.470571,-5211102550.901767,0.003999999999997783,5,11123,11491
3,466.96145331991767,0.507000000000005,7,0.8886933578059497,313,-99.48980036130665,-0.003851759727228457,0.6240190749880928,1.5707963267948994,-1.5707963267948966,-4.6083931712980135,570.7898389921288,1570.7963267985574,-1570.7963267985574,310.53852961901356,414.9855419168239,167,1045.4510877830194,864.7473550755423,5999.999999971351,0.0,-223.42917997872146,398.37159131064567,1000.0000000023306,-2000.0000000046612,1192.5028116012043,790.9007227514329,5999.999999971351,0.0,76223.35254329529,918244.8602646497,4999999.999945147,-3999999.999976012,56616763.55552006,1556984571.5175457,7162277660.089407,-8999999999.942133,0,5,11492,11806
3,342.67604417551064,0.4660000000000011,0,0.9560372119473296,262,14.60081455015488,0.003961082535957114,0.41565524676146387,1.5707963267948966,-1.5707963267948966,2.7688816671652137,383.6039968084952,1570.7963267985574,-1570.7963267985574,783.7952965817648,327.61104987469514,191,906.6157760812149,585.6046728525229,3000.0000000069917,0.0,70.29262086513897,258.00675902939406,1000.0000000023306,-500.0000000011653,949.782302953494,577.6944888204035,3162.277660175749,0.0,88978.9066092128,723653.9198765462,3162277.660183119,-2162277.6601701993,105350768.27716447,1090426551.2325692,4162277660.1903753,-5324555320.327894,0.0020000000000024443,5,11807,12070
3,736.3133923695361,0.8269999999999982,1,0.5500643568377002,464,414.43778895879234,0.06873253233326755,1.0778217153125758,5.81953769817878,-4.71238898038469,2.547162310927754,1177.4085861642716,5819.537698192343,-5497.787143794951,875.4684128851435,405.0197526047341,171,207.14798850572333,888.7570615510126,4000.0000000093223,-3000.0000000069917,726.0533707864478,1056.4472602118458,6000.0000000139835,-3000.0000000069917,1324.2230451800408,846.9679554542299,7211.1025509447845,0.0,67691.0792764667,964237.6476374908,6465746.558459952,-5796888.988581904,58881431.34167889,1630829268.9358637,7211102550.897014,-12262635547.070435,0.005999999999993122,5,12071,12536
3,117.19071974995019,0.6989999999999981,6,0.7750102212109241,84,-75.38068162609764,-0.06378327116659024,1.195971781021481,4.71238898038469,-4.71238898038469,31.942316271363833,1033.977488484695,4712.388980395673,-4712.388980395673,317.68032908865723,90.82400563727631,39,232.42630385492936,481.04200489820465,2000.0000000046612,-1000.0000000023306,-671.2826319104931,753.8797611454255,499.99999999938893,-3000.0000000069917,910.5422065621633,683.7202700109843,3162.277660175749,4.081632653061267,80958.5637238726,774290.8369529144,2828944.3268490215,-2162277.6601701993,45891121.281622194,1186845776.1609824,3499999999.965852,-4991221986.995388,0.005000000000002558,5,12537,12622
1,236.80511587126725,3.3800000000000026,5,0.769966957383373,144,-177.38611559225836,0.027637305951235078,1.148987933256466,5.497787143782138,-3.887522570888539,-9.779758891341382,1412.6652996566006,5176.036589397559,-5497.787143794951,785.1551568153427,182.33211456021672,42,-200.00354975625467,879.7351618363098,2000.0000000046612,-2999.9999999856755,-1108.6850737365833,942.5696911157502,0,-5999.999999971351,1429.8121434448717,936.1362955256265,6708.203932467338,0.6506180871828241,33276.28636386055,1190191.82351133,5708203.932437751,-6708203.932482972,26968946.09154974,2111633566.2274342,8708203932.512589,-12416407864.949661,0.0010000000000047748,5,12623,12766
3,430.4801213659839,0.24399999999999977,4,0.9764122500564489,149,-60.03616416547689,0.17696667497781163,2.0487583042096573,5.961434752782944,-4.71238898038469,103.82931954301371,3864.329215085799,6085.789747343889,-6118.036629779218,855.3573781688966,420.3260639075336,27,-2467.5615212523235,1641.0095377134567,0,-9999.999999952252,-629.9776286352323,628.3367702583835,0,-3000.0000000069917,2610.538343739261,1659.5458015903955,10049.875621072904,0.0,27592.418587435608,1564961.297623896,6887597.960864268,-5926769.995459448,21371850.445612658,2724262157.231667,8824339814.255568,-12814367956.353582,0.0009999999999976694,5,12770,12920
3,253.27071562736847,0.27600000000000335,3,0.9220208362130692,161,437.74008546260467,0.090492160109104,0.5777954957606289,3.141592653589793,-1.5707963267948966,18.93288759712734,806.5790843944092,3141.5926535747926,-3141.592653597115,268.32718685379336,233.52087701102872,62,-1224.3741765477591,792.478449182848,0,-3000.0000000069917,329.2356797790116,482.28942993028676,2000.0000000046612,0.0,1358.2336361158723,787.6220248229733,3605.551275446773,0.0,43496.71289653628,929289.1512653009,2999999.999971351,-3000000.0000139833,22154397.792583868,1615821501.5399528,5999999999.956685,-4324555320.306691,0.0020000000000024443,5,12921,13083
1,1118.5580778068795,0.7579999999999956,0,0.5743471630886025,623,538.5013970268785,0.07133419469362763,1.07750053283049,5.961434752782944,-4.71238898038469,-0.7898136086802271,1308.0060613708358,5961.4347527968375,-5961.434752754479,246.0351751560088,642.4406587382215,208,770.9381130729633,1290.0066053185622,5000.000000011653,-3000.0000000069917,612.0920278225564,843.7641137890055,4000.0000000093223,-2000.0000000046612,1607.6790283532719,869.0398940205041,6403.124237447772,222.2222222222138,38179.570981673256,1156777.096991516,5403124.2374580335,-5403124.2374267485,42001840.26133882,1995887707.7139163,7403124237.463293,-10806248474.833183,0.0009999999999976694,5,13084,13706
4,3.0,0.08899999999999864,0,0.7453559924999299,6,1.5707963267948966,0.0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,43.63323130016662,418.96991318306385,785.3981633992787,-523.598775598279,234.7871376374779,2.23606797749979,1,138.88888888878492,212.64065787763303,499.99999999938893,0.0,83.33333333352755,200.6932429803393,500.0000000011653,0.0,222.22222222231247,230.4049039259786,500.0000000011653,0.0,72222.22222227596,161039.25600726285,250000.0000011653,-83333.33333322834,26851851.851865243,114604608.9491514,166666666.66758525,-101851851.85236661,0.0020000000000024443,5,13707,13712
1,1286.4500348834338,0.6980000000000004,4,0.5869605019559508,473,295.85554482595364,0.03799466879768661,0.8164631826381172,5.81953769817878,-4.71238898038469,-16.274977506780566,1270.3039668260164,6192.525419993273,-6192.525419993273,698.4309918759136,755.0953582164308,279,-1131.4196937665445,2386.2526263091345,5000.000000011653,-11000.000000025637,-1025.0880902044842,1341.7362635592997,1000.0000000023306,-8000.000000018645,2605.1308033610085,1737.7534184341089,11045.361017213003,18.1818181818171,35143.825533747295,1680683.0878229574,8433981.132099468,-8433981.132043093,33169639.42312034,2976533673.0696416,11039532407.552061,-16867962264.06202,0.026000000000003354,5,13713,14185
4,3.0,0.12299999999999756,3,0.7453559924999299,5,7.853981633974483,1.0471975511965976,0.8278823554830084,1.5707963267948966,0.0,256.2390468197066,352.7847052324685,785.3981633992787,-27.80170489902483,59.4794082014944,2.23606797749979,1,-140.0000000002126,207.60539492072888,0,-500.0000000011653,66.66666666666414,145.29663145135027,333.3333333333207,0.0,206.66666666687675,190.2921730162853,500.0000000011653,0.0,33611.11111124909,75810.26646895494,111111.11111110268,-60000.000000222826,-1379629.6295864582,28147849.14965177,37037037.03703283,-28666666.666853204,0.0049999999999954525,5,14186,14190
3,1482.1524741018538,0.7890000000000015,0,0.4716712381004941,641,14.750381877085184,0.003482770763876576,0.32850353281828626,1.5707963267948966,-1.5707963267948966,-8.166792578135476,497.90022855914196,1570.7963267985574,-1570.7963267985574,828.2511306517204,699.0886925133319,229,1061.102444097616,1195.9188371640716,7000.0000000163145,-1999.9999999904503,91.95665785809163,1871.1594230623637,7000.0000000163145,-5999.999999971351,2179.3133043149032,1142.431829195444,8062.257748260054,0.0,21459.173797153522,1228264.9849111435,5379705.128405083,-5826189.770768631,16456959.0669195,2106869440.822988,7266742776.551166,-10995478234.320793,0.05300000000000438,5,14191,14833
3,709.1687880740175,0.3539999999999992,4,0.9586336555950555,278,492.69375932121136,0.08366267787826155,1.6863359338147843,5.961434752782944,-4.71238898038469,11.951066720094886,2700.2795329817764,6141.288252589735,-6141.288252589735,840.6401911213036,679.8330677453106,166,-2300.2071070418174,1415.787164078825,0,-8000.000000018645,-191.8465227819078,456.52659901442706,1000.0000000023306,-2000.0000000046612,2394.934592331388,1342.374923878358,8000.000000018645,0.0,29558.699730463726,1360380.1096872122,6500000.000035627,-5071067.811889113,22664777.991853524,2407461372.961732,8000000000.070145,-11499999999.98981,0.006000000000000227,5,14834,15113
3,1188.9302991982627,0.7569999999999979,0,0.7127644770997265,392,276.49835242199185,0.009624998569684606,0.3057899743761027,1.5707963267948966,-1.5707963267948966,-1.7603940293493994,415.37000588089654,1570.7963267985574,-1570.7963267985574,567.3914560417586,847.427283016071,180,1770.3166165314549,2395.988283105541,14000.000000032629,0.0,1093.9606524427093,1628.9843345225863,7000.0000000163145,-2999.9999999856755,2908.213652665955,2060.6562913499897,14142.135623763912,5.7803468208094255,22744.819710307605,1670937.202359267,9049875.62117018,-8059373.093456254,27421895.496640295,2942627641.1855807,14132638151.496017,-15099751242.354462,0.0020000000000024443,5,15114,15926
1,1600.6941890117953,1.284000000000006,0,0.41398841262572744,717,-71.8906433042775,-0.001380629333279832,0.46496508502448197,4.71238898038469,-3.141592653589793,8.026467295011804,632.1122136798446,4712.388980395673,-4712.388980395673,835.4127449941542,662.6688464082192,312,897.1408647141066,1576.250746977098,13000.000000030297,-2000.0000000046612,85.52697429859377,1696.2195759850572,7999.999999961801,-4000.0000000093223,2073.207542421191,1366.0076433042998,13000.000000030297,5.102040816326584,41476.28643581767,1367461.7632469242,9000000.000070373,-9837722.339877477,33306978.3646087,2383627191.040992,10099019513.71243,-18837722339.991753,0.0010000000000047748,5,15927,16643
4,3.0,0.11200000000000188,6,1.0,5,-4.71238898038469,-0.5235987755982988,0.5235987755982988,0.0,-1.5707963267948966,-153.2945812894307,345.04096441617054,18.925256949334845,-785.3981633964884,769.0,3.0,2,0.0,0.0,0,0.0,-149.09090909082389,199.18428694350584,0,-499.99999999938893,149.09090909082389,199.18428694350584,499.99999999938893,0.0,45743.80165276365,136243.496203911,249999.99999938894,-59999.999999895976,16351990.984128233,77755729.14469811,124999999.9995417,-61999999.99991337,0.0020000000000024443,5,16644,16648
3,746.0234253372575,0.34499999999999886,4,0.9833983348120915,228,368.3367174914627,0.07111109949078134,1.4312703128459898,6.118036629764959,-4.71238898038469,1.999066209834327,3292.4887408064424,6206.413415924273,-6206.413415924273,818.7114639646753,733.6381942074718,117,-3093.359495229517,2075.029589081157,0,-13000.000000030297,-214.76608187140477,466.73351078349503,1000.0000000023306,-2000.0000000046612,3151.1449238639216,2050.8774305235756,13038.404810435684,0.0,24725.20721329825,2023487.4280174396,9038404.810475849,-7038404.810438104,20317326.368765075,3500335151.646883,10038404810.525223,-16076809620.951422,0.0020000000000024443,5,16649,16878
