event,positionX,positionY,timestamp,windowName,userId,id,button,
Move,833,140,21.879,/authorization,3,237180,NoButton,
Move,834,140,21.88,/authorization,3,237181,NoButton,
Move,835,140,21.881,/authorization,3,237182,NoButton,
Move,837,140,21.883,/authorization,3,237183,NoButton,
Move,838,140,21.884,/authorization,3,237184,NoButton,
Move,839,140,21.886,/authorization,3,237185,NoButton,
Move,840,140,21.887,/authorization,3,237186,NoButton,
Move,840,141,21.888,/authorization,3,237187,NoButton,
Move,841,141,21.89,/authorization,3,237188,NoButton,
Move,842,141,21.891,/authorization,3,237189,NoButton,
Move,842,142,21.892,/authorization,3,237190,NoButton,
Move,843,142,21.893,/authorization,3,237191,NoButton,
Move,844,142,21.894,/authorization,3,237192,NoButton,
Move,846,142,21.896,/authorization,3,237193,NoButton,
Move,847,142,21.898,/authorization,3,237194,NoButton,
Move,848,142,21.9,/authorization,3,237195,NoButton,
Move,848,142,21.901,/authorization,3,237196,NoButton,
Move,850,142,21.905,/authorization,3,237197,NoButton,
Move,851,142,21.906,/authorization,3,237198,NoButton,
Move,852,142,21.909,/authorization,3,237199,NoButton,
Move,853,142,21.911,/authorization,3,237200,NoButton,
Move,855,142,21.916,/authorization,3,237201,NoButton,
Move,856,142,21.917,/authorization,3,237202,NoButton,
Move,856,142,21.921,/authorization,3,237203,NoButton,
Move,857,142,21.922,/authorization,3,237204,NoButton,
Move,858,143,21.925,/authorization,3,237205,NoButton,
Move,859,143,21.926,/authorization,3,237206,NoButton,
Move,860,143,21.927,/authorization,3,237207,NoButton,
Move,861,143,21.929,/authorization,3,237208,NoButton,
Move,862,143,21.931,/authorization,3,237209,NoButton,
Move,864,144,21.934,/authorization,3,237210,NoButton,
Move,864,144,21.935,/authorization,3,237211,NoButton,
Move,865,144,21.937,/authorization,3,237212,NoButton,
Move,866,144,21.938,/authorization,3,237213,NoButton,
Move,868,144,21.941,/authorization,3,237214,NoButton,
Move,869,144,21.943,/authorization,3,237215,NoButton,
Move,870,144,21.944,/authorization,3,237216,NoButton,
Move,871,144,21.947,/authorization,3,237217,NoButton,
Move,872,145,21.949,/authorization,3,237218,NoButton,
Move,872,145,21.952,/authorization,3,237219,NoButton,
Move,873,145,21.953,/authorization,3,237220,NoButton,
Move,874,145,21.955,/authorization,3,237221,NoButton,
Move,875,145,21.959,/authorization,3,237222,NoButton,
Move,877,145,21.963,/authorization,3,237223,NoButton,
Move,878,145,21.967,/authorization,3,237224,NoButton,
Move,879,145,21.969,/authorization,3,237225,NoButton,
Move,880,145,21.973,/authorization,3,237226,NoButton,
Move,881,145,21.982,/authorization,3,237227,NoButton,
Move,882,145,21.985,/authorization,3,237228,NoButton,
Move,883,145,21.997,/authorization,3,237229,NoButton,
Move,884,145,22.009,/authorization,3,237230,NoButton,
Pressed,885,145,22.055,/authorization,3,237231,Left,
Released,885,145,22.172,/authorization,3,237232,Left,
Move,885,146,22.192,/authorization,3,237233,NoButton,
Move,886,146,22.266,/authorization,3,237234,NoButton,
Move,887,146,22.268,/authorization,3,237235,NoButton,
Move,887,147,22.269,/authorization,3,237236,NoButton,
Move,888,148,22.272,/authorization,3,237237,NoButton,
Move,888,149,22.274,/authorization,3,237238,NoButton,
Move,889,150,22.276,/authorization,3,237239,NoButton,
Move,890,150,22.278,/authorization,3,237240,NoButton,
Move,891,151,22.279,/authorization,3,237241,NoButton,
Move,891,152,22.28,/authorization,3,237242,NoButton,
Move,892,153,22.282,/authorization,3,237243,NoButton,
Move,893,153,22.283,/authorization,3,237244,NoButton,
Move,894,154,22.286,/authorization,3,237245,NoButton,
Move,895,154,22.287,/authorization,3,237246,NoButton,
Move,896,154,22.288,/authorization,3,237247,NoButton,
Move,896,155,22.291,/authorization,3,237248,NoButton,
Move,897,155,22.292,/authorization,3,237249,NoButton,
Move,897,156,22.293,/authorization,3,237250,NoButton,
Move,899,157,22.297,/authorization,3,237251,NoButton,
Move,900,157,22.298,/authorization,3,237252,NoButton,
Move,900,158,22.299,/authorization,3,237253,NoButton,
Move,900,159,22.3,/authorization,3,237254,NoButton,
Move,901,159,22.301,/authorization,3,237255,NoButton,
Move,902,159,22.302,/authorization,3,237256,NoButton,
Move,903,160,22.303,/authorization,3,237257,NoButton,
Move,903,161,22.304,/authorization,3,237258,NoButton,
Move,904,161,22.305,/authorization,3,237259,NoButton,
Move,904,162,22.307,/authorization,3,237260,NoButton,
Move,904,162,22.308,/authorization,3,237261,NoButton,
Move,905,162,22.309,/authorization,3,237262,NoButton,
Move,906,163,22.31,/authorization,3,237263,NoButton,
Move,907,164,22.312,/authorization,3,237264,NoButton,
Move,908,165,22.314,/authorization,3,237265,NoButton,
Move,909,166,22.315,/authorization,3,237266,NoButton,
Move,910,167,22.317,/authorization,3,237267,NoButton,
Move,911,168,22.318,/authorization,3,237268,NoButton,
Move,912,169,22.32,/authorization,3,237269,NoButton,
Move,912,170,22.321,/authorization,3,237270,NoButton,
Move,913,170,22.322,/authorization,3,237271,NoButton,
Move,914,171,22.324,/authorization,3,237272,NoButton,
Move,915,172,22.325,/authorization,3,237273,NoButton,
Move,917,173,22.327,/authorization,3,237274,NoButton,
Move,917,174,22.328,/authorization,3,237275,NoButton,
Move,918,175,22.329,/authorization,3,237276,NoButton,
Move,919,175,22.33,/authorization,3,237277,NoButton,
Move,920,176,22.331,/authorization,3,237278,NoButton,
Move,920,177,22.332,/authorization,3,237279,NoButton,
Move,920,178,22.333,/authorization,3,237280,NoButton,
Move,921,178,22.334,/authorization,3,237281,NoButton,
Move,922,179,22.335,/authorization,3,237282,NoButton,
Move,923,180,22.336,/authorization,3,237283,NoButton,
Move,924,180,22.337,/authorization,3,237284,NoButton,
Move,925,181,22.338,/authorization,3,237285,NoButton,
Move,926,182,22.339,/authorization,3,237286,NoButton,
Move,926,183,22.34,/authorization,3,237287,NoButton,
Move,927,183,22.341,/authorization,3,237288,NoButton,
Move,928,185,22.342,/authorization,3,237289,NoButton,
Move,928,186,22.343,/authorization,3,237290,NoButton,
Move,930,186,22.344,/authorization,3,237291,NoButton,
Move,931,187,22.346,/authorization,3,237292,NoButton,
Move,932,187,22.347,/authorization,3,237293,NoButton,
Move,933,189,22.349,/authorization,3,237294,NoButton,
Move,934,190,22.35,/authorization,3,237295,NoButton,
Move,935,191,22.351,/authorization,3,237296,NoButton,
Move,936,193,22.353,/authorization,3,237297,NoButton,
Move,937,194,22.354,/authorization,3,237298,NoButton,
Move,937,194,22.355,/authorization,3,237299,NoButton,
Move,939,194,22.356,/authorization,3,237300,NoButton,
Move,939,195,22.357,/authorization,3,237301,NoButton,
Move,940,196,22.359,/authorization,3,237302,NoButton,
Move,942,197,22.36,/authorization,3,237303,NoButton,
Move,943,199,22.361,/authorization,3,237304,NoButton,
Move,944,200,22.362,/authorization,3,237305,NoButton,
Move,945,201,22.363,/authorization,3,237306,NoButton,
Move,946,202,22.364,/authorization,3,237307,NoButton,
Move,947,202,22.365,/authorization,3,237308,NoButton,
Move,947,203,22.366,/authorization,3,237309,NoButton,
Move,948,204,22.367,/authorization,3,237310,NoButton,
Move,949,205,22.368,/authorization,3,237311,NoButton,
Move,950,206,22.369,/authorization,3,237312,NoButton,
Move,951,207,22.371,/authorization,3,237313,NoButton,
Move,952,208,22.372,/authorization,3,237314,NoButton,
Move,953,210,22.374,/authorization,3,237315,NoButton,
Move,954,210,22.375,/authorization,3,237316,NoButton,
Move,955,211,22.377,/authorization,3,237317,NoButton,
Move,956,213,22.378,/authorization,3,237318,NoButton,
Move,957,214,22.379,/authorization,3,237319,NoButton,
Move,958,214,22.38,/authorization,3,237320,NoButton,
Move,959,216,22.382,/authorization,3,237321,NoButton,
Move,960,217,22.383,/authorization,3,237322,NoButton,
Move,960,218,22.385,/authorization,3,237323,NoButton,
Move,961,218,22.386,/authorization,3,237324,NoButton,
Move,962,219,22.387,/authorization,3,237325,NoButton,
Move,962,221,22.389,/authorization,3,237326,NoButton,
Move,963,222,22.39,/authorization,3,237327,NoButton,
Move,965,222,22.392,/authorization,3,237328,NoButton,
Move,965,223,22.393,/authorization,3,237329,NoButton,
Move,966,224,22.395,/authorization,3,237330,NoButton,
Move,967,226,22.396,/authorization,3,237331,NoButton,
Move,968,226,22.397,/authorization,3,237332,NoButton,
Move,968,227,22.398,/authorization,3,237333,NoButton,
Move,968,228,22.4,/authorization,3,237334,NoButton,
Move,970,229,22.401,/authorization,3,237335,NoButton,
Move,970,231,22.403,/authorization,3,237336,NoButton,
Move,971,232,22.404,/authorization,3,237337,NoButton,
Move,972,232,22.405,/authorization,3,237338,NoButton,
Move,973,233,22.406,/authorization,3,237339,NoButton,
Move,973,234,22.407,/authorization,3,237340,NoButton,
Move,974,234,22.408,/authorization,3,237341,NoButton,
Move,975,234,22.409,/authorization,3,237342,NoButton,
Move,976,235,22.41,/authorization,3,237343,NoButton,
Move,976,236,22.411,/authorization,3,237344,NoButton,
Move,976,237,22.412,/authorization,3,237345,NoButton,
Move,977,237,22.413,/authorization,3,237346,NoButton,
Move,978,239,22.415,/authorization,3,237347,NoButton,
Move,979,239,22.416,/authorization,3,237348,NoButton,
Move,980,240,22.417,/authorization,3,237349,NoButton,
Move,981,241,22.419,/authorization,3,237350,NoButton,
Move,982,242,22.42,/authorization,3,237351,NoButton,
Move,982,242,22.422,/authorization,3,237352,NoButton,
Move,984,243,22.424,/authorization,3,237353,NoButton,
Move,984,244,22.425,/authorization,3,237354,NoButton,
Move,984,244,22.426,/authorization,3,237355,NoButton,
Move,985,245,22.427,/authorization,3,237356,NoButton,
Move,986,246,22.43,/authorization,3,237357,NoButton,
Move,986,247,22.431,/authorization,3,237358,NoButton,
Move,987,248,22.432,/authorization,3,237359,NoButton,
Move,988,249,22.434,/authorization,3,237360,NoButton,
Move,989,249,22.436,/authorization,3,237361,NoButton,
Move,989,250,22.437,/authorization,3,237362,NoButton,
Move,990,250,22.439,/authorization,3,237363,NoButton,
Move,991,250,22.441,/authorization,3,237364,NoButton,
Move,991,251,22.442,/authorization,3,237365,NoButton,
Move,991,252,22.444,/authorization,3,237366,NoButton,
Move,991,253,22.445,/authorization,3,237367,NoButton,
Move,992,254,22.447,/authorization,3,237368,NoButton,
Move,992,254,22.448,/authorization,3,237369,NoButton,
Move,993,254,22.45,/authorization,3,237370,NoButton,
Move,993,256,22.453,/authorization,3,237371,NoButton,
Move,994,257,22.456,/authorization,3,237372,NoButton,
Move,995,258,22.458,/authorization,3,237373,NoButton,
Move,995,258,22.464,/authorization,3,237374,NoButton,
Move,996,260,22.467,/authorization,3,237375,NoButton,
Move,997,260,22.469,/authorization,3,237376,NoButton,
Move,997,261,22.471,/authorization,3,237377,NoButton,
Move,998,261,22.472,/authorization,3,237378,NoButton,
Move,998,262,22.473,/authorization,3,237379,NoButton,
Move,998,263,22.476,/authorization,3,237380,NoButton,
Move,999,264,22.479,/authorization,3,237381,NoButton,
Move,1000,265,22.484,/authorization,3,237382,NoButton,
Move,1000,266,22.485,/authorization,3,237383,NoButton,
Move,1000,266,22.487,/authorization,3,237384,NoButton,
Move,1000,267,22.493,/authorization,3,237385,NoButton,
Move,1001,268,22.496,/authorization,3,237386,NoButton,
Move,1001,269,22.504,/authorization,3,237387,NoButton,
Move,1001,270,22.507,/authorization,3,237388,NoButton,
Move,1002,270,22.508,/authorization,3,237389,NoButton,
Move,1002,271,22.509,/authorization,3,237390,NoButton,
Move,1002,272,22.515,/authorization,3,237391,NoButton,
Move,1003,273,22.518,/authorization,3,237392,NoButton,
Move,1003,274,22.524,/authorization,3,237393,NoButton,
Move,1004,274,22.525,/authorization,3,237394,NoButton,
Move,1004,274,22.526,/authorization,3,237395,NoButton,
Move,1004,275,22.53,/authorization,3,237396,NoButton,
Move,1004,276,22.534,/authorization,3,237397,NoButton,
Move,1004,278,22.55,/authorization,3,237398,NoButton,
Move,1004,279,22.552,/authorization,3,237399,NoButton,
Move,1005,280,22.562,/authorization,3,237400,NoButton,
Move,1005,281,22.566,/authorization,3,237401,NoButton,
Move,1006,281,22.568,/authorization,3,237402,NoButton,
Move,1007,282,22.571,/authorization,3,237403,NoButton,
Move,1007,282,22.576,/authorization,3,237404,NoButton,
Pressed,1007,282,22.577,/authorization,3,237405,Left,
Drag,1007,283,22.582,/authorization,3,237406,NoButton,
Released,1007,283,22.669,/authorization,3,237407,Left,
Move,1008,283,22.672,/authorization,3,237408,NoButton,
Move,1008,283,22.673,/authorization,3,237409,NoButton,
Move,1008,282,22.674,/authorization,3,237410,NoButton,
Move,1009,282,22.676,/authorization,3,237411,NoButton,
Move,1010,281,22.677,/authorization,3,237412,NoButton,
Move,1011,280,22.678,/authorization,3,237413,NoButton,
Move,1011,279,22.679,/authorization,3,237414,NoButton,
Move,1013,278,22.68,/authorization,3,237415,NoButton,
Move,1013,277,22.681,/authorization,3,237416,NoButton,
Move,1015,275,22.683,/authorization,3,237417,NoButton,
Move,1016,274,22.684,/authorization,3,237418,NoButton,
Move,1018,272,22.685,/authorization,3,237419,NoButton,
Move,1018,271,22.686,/authorization,3,237420,NoButton,
Move,1020,269,22.687,/authorization,3,237421,NoButton,
Move,1021,269,22.688,/authorization,3,237422,NoButton,
Move,1022,267,22.689,/authorization,3,237423,NoButton,
Move,1023,266,22.69,/authorization,3,237424,NoButton,
Move,1024,265,22.691,/authorization,3,237425,NoButton,
Move,1024,264,22.692,/authorization,3,237426,NoButton,
Move,1026,262,22.693,/authorization,3,237427,NoButton,
Move,1026,261,22.694,/authorization,3,237428,NoButton,
Move,1028,260,22.695,/authorization,3,237429,NoButton,
Move,1029,258,22.696,/authorization,3,237430,NoButton,
Move,1031,257,22.697,/authorization,3,237431,NoButton,
Move,1032,256,22.698,/authorization,3,237432,NoButton,
Move,1032,254,22.699,/authorization,3,237433,NoButton,
Move,1034,252,22.7,/authorization,3,237434,NoButton,
Move,1035,250,22.701,/authorization,3,237435,NoButton,
Move,1037,250,22.702,/authorization,3,237436,NoButton,
Move,1038,248,22.703,/authorization,3,237437,NoButton,
Move,1040,244,22.704,/authorization,3,237438,NoButton,
Move,1041,243,22.705,/authorization,3,237439,NoButton,
Move,1043,242,22.706,/authorization,3,237440,NoButton,
Move,1044,239,22.707,/authorization,3,237441,NoButton,
Move,1046,238,22.708,/authorization,3,237442,NoButton,
Move,1048,236,22.709,/authorization,3,237443,NoButton,
Move,1048,234,22.71,/authorization,3,237444,NoButton,
Move,1050,233,22.711,/authorization,3,237445,NoButton,
Move,1052,231,22.712,/authorization,3,237446,NoButton,
Move,1054,230,22.713,/authorization,3,237447,NoButton,
Move,1056,228,22.714,/authorization,3,237448,NoButton,
Move,1056,226,22.715,/authorization,3,237449,NoButton,
Move,1058,225,22.716,/authorization,3,237450,NoButton,
Move,1060,223,22.717,/authorization,3,237451,NoButton,
Move,1060,222,22.718,/authorization,3,237452,NoButton,
Move,1062,220,22.719,/authorization,3,237453,NoButton,
Move,1063,218,22.72,/authorization,3,237454,NoButton,
Move,1064,218,22.721,/authorization,3,237455,NoButton,
Move,1066,216,22.722,/authorization,3,237456,NoButton,
Move,1068,214,22.723,/authorization,3,237457,NoButton,
Move,1069,212,22.724,/authorization,3,237458,NoButton,
Move,1071,210,22.725,/authorization,3,237459,NoButton,
Move,1072,210,22.726,/authorization,3,237460,NoButton,
Move,1073,209,22.727,/authorization,3,237461,NoButton,
Move,1075,207,22.728,/authorization,3,237462,NoButton,
Move,1076,206,22.729,/authorization,3,237463,NoButton,
Move,1078,204,22.73,/authorization,3,237464,NoButton,
Move,1074,115,23.652,/authorization,3,237465,NoButton,
Move,1074,115,23.653,/authorization,3,237466,NoButton,
Move,1069,115,23.654,/authorization,3,237467,NoButton,
Move,1064,116,23.655,/authorization,3,237468,NoButton,
Move,1061,117,23.656,/authorization,3,237469,NoButton,
Move,1057,118,23.657,/authorization,3,237470,NoButton,
Move,1054,119,23.658,/authorization,3,237471,NoButton,
Move,1049,119,23.659,/authorization,3,237472,NoButton,
Move,1046,119,23.66,/authorization,3,237473,NoButton,
Move,1042,120,23.661,/authorization,3,237474,NoButton,
Move,1040,120,23.662,/authorization,3,237475,NoButton,
Move,1036,120,23.663,/authorization,3,237476,NoButton,
Move,1032,121,23.664,/authorization,3,237477,NoButton,
Move,1029,122,23.665,/authorization,3,237478,NoButton,
Move,1025,122,23.666,/authorization,3,237479,NoButton,
Move,1023,122,23.667,/authorization,3,237480,NoButton,
Move,1019,123,23.668,/authorization,3,237481,NoButton,
Move,1015,123,23.669,/authorization,3,237482,NoButton,
Move,1014,123,23.67,/authorization,3,237483,NoButton,
Move,1011,124,23.671,/authorization,3,237484,NoButton,
Move,1008,125,23.672,/authorization,3,237485,NoButton,
Move,1004,126,23.673,/authorization,3,237486,NoButton,
Move,1001,127,23.674,/authorization,3,237487,NoButton,
Move,998,127,23.675,/authorization,3,237488,NoButton,
Move,995,127,23.676,/authorization,3,237489,NoButton,
Move,992,128,23.677,/authorization,3,237490,NoButton,
Move,990,128,23.678,/authorization,3,237491,NoButton,
Move,987,129,23.679,/authorization,3,237492,NoButton,
Move,983,129,23.68,/authorization,3,237493,NoButton,
Move,981,129,23.681,/authorization,3,237494,NoButton,
Move,977,130,23.682,/authorization,3,237495,NoButton,
Move,974,130,23.683,/authorization,3,237496,NoButton,
Move,972,130,23.684,/authorization,3,237497,NoButton,
Move,970,131,23.685,/authorization,3,237498,NoButton,
Move,967,131,23.686,/authorization,3,237499,NoButton,
Move,964,131,23.687,/authorization,3,237500,NoButton,
Move,963,131,23.688,/authorization,3,237501,NoButton,
Move,960,132,23.689,/authorization,3,237502,NoButton,
Move,957,132,23.69,/authorization,3,237503,NoButton,
Move,956,133,23.691,/authorization,3,237504,NoButton,
Move,954,133,23.692,/authorization,3,237505,NoButton,
Move,952,133,23.693,/authorization,3,237506,NoButton,
Move,950,133,23.694,/authorization,3,237507,NoButton,
Move,947,133,23.695,/authorization,3,237508,NoButton,
Move,945,134,23.696,/authorization,3,237509,NoButton,
Move,940,135,23.697,/authorization,3,237510,NoButton,
Move,937,135,23.698,/authorization,3,237511,NoButton,
Move,935,136,23.699,/authorization,3,237512,NoButton,
Move,934,137,23.7,/authorization,3,237513,NoButton,
Move,931,137,23.701,/authorization,3,237514,NoButton,
Move,929,137,23.702,/authorization,3,237515,NoButton,
Move,928,137,23.703,/authorization,3,237516,NoButton,
Move,926,137,23.704,/authorization,3,237517,NoButton,
Move,925,138,23.705,/authorization,3,237518,NoButton,
Move,923,138,23.706,/authorization,3,237519,NoButton,
Move,921,138,23.707,/authorization,3,237520,NoButton,
Move,920,138,23.708,/authorization,3,237521,NoButton,
Move,918,138,23.709,/authorization,3,237522,NoButton,
Move,916,138,23.71,/authorization,3,237523,NoButton,
Move,913,138,23.712,/authorization,3,237524,NoButton,
Move,912,138,23.713,/authorization,3,237525,NoButton,
Move,910,139,23.714,/authorization,3,237526,NoButton,
Move,908,139,23.715,/authorization,3,237527,NoButton,
Move,907,139,23.716,/authorization,3,237528,NoButton,
Move,905,139,23.717,/authorization,3,237529,NoButton,
Move,904,140,23.718,/authorization,3,237530,NoButton,
Move,904,140,23.719,/authorization,3,237531,NoButton,
Move,902,140,23.72,/authorization,3,237532,NoButton,
Move,898,140,23.721,/authorization,3,237533,NoButton,
Move,897,141,23.723,/authorization,3,237534,NoButton,
Move,896,141,23.724,/authorization,3,237535,NoButton,
Move,894,141,23.725,/authorization,3,237536,NoButton,
Move,892,141,23.727,/authorization,3,237537,NoButton,
Move,890,142,23.729,/authorization,3,237538,NoButton,
Move,889,142,23.73,/authorization,3,237539,NoButton,
Move,888,142,23.732,/authorization,3,237540,NoButton,
Move,886,142,23.733,/authorization,3,237541,NoButton,
Move,885,143,23.734,/authorization,3,237542,NoButton,
Move,883,143,23.736,/authorization,3,237543,NoButton,
Move,882,143,23.737,/authorization,3,237544,NoButton,
Move,881,143,23.738,/authorization,3,237545,NoButton,
Move,880,144,23.739,/authorization,3,237546,NoButton,
Move,879,144,23.741,/authorization,3,237547,NoButton,
Move,878,144,23.742,/authorization,3,237548,NoButton,
Move,877,144,23.743,/authorization,3,237549,NoButton,
Move,876,144,23.744,/authorization,3,237550,NoButton,
Move,876,145,23.745,/authorization,3,237551,NoButton,
Move,874,146,23.746,/authorization,3,237552,NoButton,
Move,873,146,23.748,/authorization,3,237553,NoButton,
Move,872,146,23.75,/authorization,3,237554,NoButton,
Move,872,146,23.751,/authorization,3,237555,NoButton,
Move,870,146,23.753,/authorization,3,237556,NoButton,
Move,869,146,23.755,/authorization,3,237557,NoButton,
Move,868,146,23.756,/authorization,3,237558,NoButton,
Move,867,146,23.757,/authorization,3,237559,NoButton,
Move,865,146,23.76,/authorization,3,237560,NoButton,
Move,865,147,23.761,/authorization,3,237561,NoButton,
Move,864,147,23.762,/authorization,3,237562,NoButton,
Move,864,147,23.763,/authorization,3,237563,NoButton,
Move,863,147,23.764,/authorization,3,237564,NoButton,
Move,861,148,23.766,/authorization,3,237565,NoButton,
Move,860,148,23.769,/authorization,3,237566,NoButton,
Move,859,148,23.77,/authorization,3,237567,NoButton,
Move,858,148,23.772,/authorization,3,237568,NoButton,
Move,856,148,23.775,/authorization,3,237569,NoButton,
Move,856,148,23.777,/authorization,3,237570,NoButton,
Move,855,148,23.78,/authorization,3,237571,NoButton,
Move,854,148,23.781,/authorization,3,237572,NoButton,
Move,854,149,23.782,/authorization,3,237573,NoButton,
Move,852,150,23.786,/authorization,3,237574,NoButton,
Move,851,150,23.787,/authorization,3,237575,NoButton,
Move,850,150,23.79,/authorization,3,237576,NoButton,
Move,849,150,23.791,/authorization,3,237577,NoButton,
Move,848,150,23.796,/authorization,3,237578,NoButton,
Move,847,150,23.798,/authorization,3,237579,NoButton,
Move,846,150,23.8,/authorization,3,237580,NoButton,
Move,845,151,23.803,/authorization,3,237581,NoButton,
Move,843,151,23.809,/authorization,3,237582,NoButton,
Move,843,152,23.816,/authorization,3,237583,NoButton,
Move,842,152,23.818,/authorization,3,237584,NoButton,
Move,841,152,23.825,/authorization,3,237585,NoButton,
Pressed,841,152,24.004,/authorization,3,237586,Left,
Drag,840,152,24.387,/authorization,3,237587,NoButton,
Drag,840,152,24.389,/authorization,3,237588,NoButton,
Drag,839,152,24.39,/authorization,3,237589,NoButton,
Drag,838,152,24.392,/authorization,3,237590,NoButton,
Drag,837,151,24.394,/authorization,3,237591,NoButton,
Drag,836,151,24.395,/authorization,3,237592,NoButton,
Drag,835,151,24.397,/authorization,3,237593,NoButton,
Drag,834,151,24.399,/authorization,3,237594,NoButton,
Drag,833,151,24.402,/authorization,3,237595,NoButton,
Drag,832,150,24.404,/authorization,3,237596,NoButton,
Drag,832,149,24.407,/authorization,3,237597,NoButton,
Drag,832,149,24.408,/authorization,3,237598,NoButton,
Drag,831,149,24.41,/authorization,3,237599,NoButton,
Drag,830,149,24.412,/authorization,3,237600,NoButton,
Drag,829,149,24.416,/authorization,3,237601,NoButton,
Drag,828,148,24.417,/authorization,3,237602,NoButton,
Drag,827,148,24.42,/authorization,3,237603,NoButton,
Drag,826,147,24.421,/authorization,3,237604,NoButton,
Drag,825,147,24.423,/authorization,3,237605,NoButton,
Drag,825,146,24.424,/authorization,3,237606,NoButton,
Drag,824,146,24.425,/authorization,3,237607,NoButton,
Drag,824,146,24.426,/authorization,3,237608,NoButton,
Drag,823,146,24.428,/authorization,3,237609,NoButton,
Drag,822,146,24.429,/authorization,3,237610,NoButton,
Drag,821,146,24.43,/authorization,3,237611,NoButton,
Drag,820,146,24.431,/authorization,3,237612,NoButton,
Drag,820,145,24.432,/authorization,3,237613,NoButton,
Drag,819,145,24.433,/authorization,3,237614,NoButton,
Drag,818,145,24.434,/authorization,3,237615,NoButton,
Drag,818,144,24.435,/authorization,3,237616,NoButton,
Drag,817,144,24.436,/authorization,3,237617,NoButton,
Drag,816,144,24.437,/authorization,3,237618,NoButton,
Drag,816,144,24.439,/authorization,3,237619,NoButton,
Drag,815,144,24.44,/authorization,3,237620,NoButton,
Drag,814,143,24.441,/authorization,3,237621,NoButton,
Drag,813,143,24.443,/authorization,3,237622,NoButton,
Drag,811,142,24.444,/authorization,3,237623,NoButton,
Drag,810,142,24.446,/authorization,3,237624,NoButton,
Drag,809,142,24.447,/authorization,3,237625,NoButton,
Drag,808,142,24.448,/authorization,3,237626,NoButton,
Drag,808,142,24.449,/authorization,3,237627,NoButton,
Drag,807,141,24.45,/authorization,3,237628,NoButton,
Drag,806,140,24.452,/authorization,3,237629,NoButton,
Drag,805,140,24.453,/authorization,3,237630,NoButton,
Drag,805,139,24.454,/authorization,3,237631,NoButton,
Drag,804,139,24.455,/authorization,3,237632,NoButton,
Drag,802,139,24.456,/authorization,3,237633,NoButton,
Drag,801,138,24.458,/authorization,3,237634,NoButton,
Drag,800,138,24.459,/authorization,3,237635,NoButton,
Drag,799,138,24.461,/authorization,3,237636,NoButton,
Drag,798,138,24.462,/authorization,3,237637,NoButton,
Drag,797,138,24.463,/authorization,3,237638,NoButton,
Drag,796,138,24.464,/authorization,3,237639,NoButton,
Drag,795,138,24.465,/authorization,3,237640,NoButton,
Drag,794,137,24.466,/authorization,3,237641,NoButton,
Drag,793,137,24.467,/authorization,3,237642,NoButton,
Drag,792,137,24.468,/authorization,3,237643,NoButton,
Drag,792,136,24.469,/authorization,3,237644,NoButton,
Drag,791,136,24.47,/authorization,3,237645,NoButton,
Drag,790,136,24.471,/authorization,3,237646,NoButton,
Drag,790,135,24.472,/authorization,3,237647,NoButton,
Drag,788,135,24.473,/authorization,3,237648,NoButton,
Drag,787,135,24.474,/authorization,3,237649,NoButton,
Drag,786,134,24.475,/authorization,3,237650,NoButton,
Drag,785,134,24.476,/authorization,3,237651,NoButton,
Drag,784,134,24.477,/authorization,3,237652,NoButton,
Drag,783,134,24.479,/authorization,3,237653,NoButton,
Drag,782,134,24.48,/authorization,3,237654,NoButton,
Drag,780,133,24.482,/authorization,3,237655,NoButton,
Drag,779,133,24.483,/authorization,3,237656,NoButton,
Drag,777,132,24.485,/authorization,3,237657,NoButton,
Drag,776,132,24.486,/authorization,3,237658,NoButton,
Drag,775,132,24.487,/authorization,3,237659,NoButton,
Drag,774,131,24.488,/authorization,3,237660,NoButton,
Drag,771,131,24.49,/authorization,3,237661,NoButton,
Drag,768,130,24.493,/authorization,3,237662,NoButton,
Drag,767,130,24.495,/authorization,3,237663,NoButton,
Drag,766,130,24.496,/authorization,3,237664,NoButton,
Drag,765,130,24.497,/authorization,3,237665,NoButton,
Drag,762,130,24.498,/authorization,3,237666,NoButton,
Drag,760,129,24.5,/authorization,3,237667,NoButton,
Drag,760,129,24.501,/authorization,3,237668,NoButton,
Drag,759,128,24.502,/authorization,3,237669,NoButton,
Drag,758,128,24.503,/authorization,3,237670,NoButton,
Drag,757,128,24.504,/authorization,3,237671,NoButton,
Drag,756,128,24.505,/authorization,3,237672,NoButton,
Drag,754,128,24.506,/authorization,3,237673,NoButton,
Drag,754,127,24.507,/authorization,3,237674,NoButton,
Drag,752,127,24.508,/authorization,3,237675,NoButton,
Drag,751,127,24.509,/authorization,3,237676,NoButton,
Drag,750,126,24.511,/authorization,3,237677,NoButton,
Drag,749,126,24.512,/authorization,3,237678,NoButton,
Drag,747,126,24.513,/authorization,3,237679,NoButton,
Drag,746,126,24.514,/authorization,3,237680,NoButton,
Drag,745,126,24.515,/authorization,3,237681,NoButton,
Drag,744,126,24.516,/authorization,3,237682,NoButton,
Drag,744,126,24.517,/authorization,3,237683,NoButton,
Drag,743,126,24.518,/authorization,3,237684,NoButton,
Drag,742,126,24.519,/authorization,3,237685,NoButton,
Drag,740,126,24.52,/authorization,3,237686,NoButton,
Drag,738,126,24.522,/authorization,3,237687,NoButton,
Drag,737,126,24.523,/authorization,3,237688,NoButton,
